GTD ID,DATE,COUNTRY,CITY,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE,REGION,ATTACK TYPE,WEAPON TYPE
2.01706E+11,07-06-17,India,Mawlai Nongmali,Khasi Students Union,0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01706E+11,05-06-17,India,Sumbal,Lashkar-e-Taiba (LeT),4,0,Police,South Asia,Armed Assault,"Explosives,Firearms,Incendiary"
2.01706E+11,05-06-17,India,Pokharibandha,Communist Party of India - Maoist (CPI-Maoist),1,6,Police,South Asia,"Bombing/Explosion,Armed Assault","Explosives,Explosives,Firearms"
2.01706E+11,03-06-17,India,H Mongjang,People's Liberation Army (India),0,3,Military,South Asia,Bombing/Explosion,Explosives
2.01706E+11,03-06-17,India,Lower Munda,"Hizbul Mujahideen (HM),Lashkar-e-Taiba (LeT)",2,4,Military,South Asia,Armed Assault,Firearms
2.01706E+11,02-06-17,India,Dingdinga,Birsa Commando Force (BCF) (suspected),0,0,Business,South Asia,Hostage Taking (Kidnapping),Firearms
2.01706E+11,02-06-17,India,Bagabandh,Maoists,0,Unknown,Business,South Asia,"Unarmed Assault,Facility/Infrastructure Attack","Incendiary,Melee"
2.01706E+11,01-06-17,India,Pahamsohthri,Unknown,0,0,Private Citizens & Property,South Asia,Facility/Infrastructure Attack,Incendiary
2.01706E+11,01-06-17,India,Lumnongrim Dewlieh,Unknown,0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,31-05-17,India,Lailad,Unknown,0,0,Police,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,31-05-17,India,Sopore,Hizbul Mujahideen (HM),0,4,Police,South Asia,Bombing/Explosion,Explosives
2.01705E+11,30-05-17,India,Mutanpal,Maoists,0,0,Telecommunication,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,30-05-17,India,Umsning,Unknown,0,0,Private Citizens & Property,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,30-05-17,India,Nongstoin,Unknown,0,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,30-05-17,India,Khanpura,Unknown,0,2,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01705E+11,29-05-17,India,Anandpur,Maoists,0,0,Telecommunication,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,29-05-17,India,Shillong,Unknown,0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,29-05-17,India,Sohra,Unknown,0,0,Utilities,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,29-05-17,India,Dimapur,Unknown,1,4,Business,South Asia,Bombing/Explosion,Explosives
2.01705E+11,29-05-17,India,Jhorigaon,Communist Party of India - Maoist (CPI-Maoist),0,0,Transportation,South Asia,Facility/Infrastructure Attack,"Firearms,Incendiary"
2.01705E+11,29-05-17,India,Dumri,Communist Party of India - Maoist (CPI-Maoist),0,0,Private Citizens & Property,South Asia,"Unarmed Assault,Facility/Infrastructure Attack","Incendiary,Melee"
2.01705E+11,29-05-17,India,Chutte,Communist Party of India - Maoist (CPI-Maoist),0,2,Private Citizens & Property,South Asia,"Unarmed Assault,Facility/Infrastructure Attack","Incendiary,Melee"
2.01705E+11,29-05-17,India,Gagaguro,Communist Party of India - Maoist (CPI-Maoist),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,29-05-17,India,Chiyanki,Communist Party of India - Maoist (CPI-Maoist),0,0,Transportation,South Asia,Bombing/Explosion,Explosives
2.01705E+11,28-05-17,India,Ramgarh,Tritiya Prastuti Committee (TPC),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,27-05-17,India,Teokghat,United Liberation Front of Assam (ULFA),0,0,Utilities,South Asia,Bombing/Explosion,Explosives
2.01705E+11,27-05-17,India,Shillong,Khasi Students Union (suspected),0,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,27-05-17,India,Shillong,Khasi Students Union (suspected),0,0,Private Citizens & Property,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,27-05-17,India,Shillong,Khasi Students Union (suspected),0,0,Police,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,27-05-17,India,Shillong,Khasi Students Union (suspected),0,0,Private Citizens & Property,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,27-05-17,India,Shillong,Khasi Students Union (suspected),0,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,27-05-17,India,Shillong,Khasi Students Union (suspected),0,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,27-05-17,India,Tekanar,Maoists,0,0,Police,South Asia,Armed Assault,Firearms
2.01705E+11,27-05-17,India,Janger Naar,Unknown,2,0,Military,South Asia,Armed Assault,Firearms
2.01705E+11,27-05-17,India,Kolengpara,Maoists,1,0,Private Citizens & Property,South Asia,Armed Assault,Melee
2.01705E+11,27-05-17,India,Tiskopi,Maoists,0,0,Telecommunication,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,26-05-17,India,Dumri,Communist Party of India - Maoist (CPI-Maoist),0,0,Transportation,South Asia,"Bombing/Explosion,Facility/Infrastructure Attack","Explosives,Firearms,Incendiary"
2.01705E+11,26-05-17,India,Tiskopi,Communist Party of India - Maoist (CPI-Maoist),1,0,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),Firearms
2.01705E+11,26-05-17,India,Saimoh,Hizbul Mujahideen (HM),0,0,Military,South Asia,Armed Assault,Firearms
2.01705E+11,25-05-17,India,Dikom,United Liberation Front of Assam (ULFA) (suspected),1,0,Utilities,South Asia,Bombing/Explosion,Explosives
2.01705E+11,24-05-17,India,Pichhikoder,Maoists,0,1,Police,South Asia,"Bombing/Explosion,Armed Assault","Explosives,Firearms"
2.01705E+11,24-05-17,India,Imam Sahib,Unknown,0,0,Business,South Asia,Facility/Infrastructure Attack,Unknown
2.01705E+11,24-05-17,India,Srinagar,Unknown,0,1,Private Citizens & Property,South Asia,Assassination,Firearms
2.01705E+11,24-05-17,India,Imam Sahib,Unknown,0,3,"Police,Private Citizens & Property",South Asia,Bombing/Explosion,Explosives
2.01705E+11,23-05-17,India,Timenar,Maoists,0,0,Police,South Asia,"Bombing/Explosion,Armed Assault","Explosives,Firearms"
2.01705E+11,23-05-17,India,Baliapanda,Unknown,0,2,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01705E+11,23-05-17,India,Koyotand,Communist Party of India - Maoist (CPI-Maoist),0,2,Transportation,South Asia,"Bombing/Explosion,Armed Assault","Explosives,Firearms"
2.01705E+11,22-05-17,India,Moreh,Unknown,1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01705E+11,22-05-17,India,Cuttack,Unknown,0,0,Business,South Asia,Bombing/Explosion,Explosives
2.01705E+11,22-05-17,India,Kanker district,Maoists,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
2.01705E+11,21-05-17,India,Cheriya Kaiveli,Unknown,0,0,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01705E+11,21-05-17,India,Bahuwara,Unknown,1,1,Private Citizens & Property,South Asia,Assassination,Firearms
2.01705E+11,21-05-17,India,Hazaribagh,Unknown,0,1,Transportation,South Asia,Bombing/Explosion,Explosives
2.01705E+11,21-05-17,India,Tarwadeeh,Communist Party of India - Maoist (CPI-Maoist),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,20-05-17,India,Naira,Unknown,0,25,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),"Firearms,Melee"
2.01705E+11,21-05-17,India,Moreh,Unknown,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
2.01705E+11,20-05-17,India,Moreh,Unknown,0,0,Police,South Asia,Bombing/Explosion,Explosives
2.01705E+11,20-05-17,India,Mahupadar,Maoists,Unknown,Unknown,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),Unknown
2.01705E+11,19-05-17,India,Amwatiker,Communist Party of India - Maoist (CPI-Maoist),1,1,Private Citizens & Property,South Asia,Unarmed Assault,Melee
2.01705E+11,19-05-17,India,Mankeli,Maoists,0,0,Business,South Asia,Facility/Infrastructure Attack,"Firearms,Incendiary"
2.01705E+11,19-05-17,India,Papermetla,Maoists,0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,19-05-17,India,Kwatha Lamkhai,Unknown,0,4,Police,South Asia,Bombing/Explosion,Explosives
2.01705E+11,19-05-17,India,Pariya,Maoists,0,2,Police,South Asia,Bombing/Explosion,Explosives
2.01705E+11,18-05-17,India,Kavathe Mahankal,Unknown,1,0,Government (General),South Asia,Assassination,Melee
2.01705E+11,18-05-17,India,Shyamnagar,Unknown,1,0,Government (General),South Asia,Assassination,Firearms
2.01705E+11,18-05-17,India,Bhawaniram,Unknown,1,0,Government (General),South Asia,Armed Assault,Firearms
2.01705E+11,18-05-17,India,Imphal,Unknown,0,0,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01705E+11,18-05-17,India,Gudoora,Unknown,1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01705E+11,18-05-17,India,Tarigam,Unknown,0,0,Government (General),South Asia,Armed Assault,Firearms
2.01705E+11,18-05-17,India,Narayanpur district,Maoists,0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,18-05-17,India,Srinagar,Unknown,0,4,"Police,Private Citizens & Property",South Asia,Bombing/Explosion,Explosives
2.01705E+11,17-05-17,India,Moreh,Unknown,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
2.01705E+11,17-05-17,India,Amjharia,People's Liberation Front of India,0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,16-05-17,India,Fatuha,Unknown,1,0,Violent Political Party,South Asia,Assassination,Firearms
2.01705E+11,16-05-17,India,Giridih district,Maoists,1,0,Private Citizens & Property,South Asia,Armed Assault,Melee
2.01705E+11,15-05-17,India,Kapasiya,Communist Party of India - Maoist (CPI-Maoist),Unknown,Unknown,Business,South Asia,Hostage Taking (Kidnapping),Unknown
2.01705E+11,15-05-17,India,Dimapur,National Socialist Council of Nagaland-Reformation (NSCN-R),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01705E+11,15-05-17,India,Badro,Communist Party of India - Maoist (CPI-Maoist),1,0,Government (General),South Asia,"Assassination,Facility/Infrastructure Attack","Incendiary,Melee"
2.01705E+11,13-05-17,India,Dimapur,Unknown,0,0,Business,South Asia,Bombing/Explosion,Explosives
2.01705E+11,14-05-17,India,Poojali,Unknown,0,0,"Government (General),Government (General)",South Asia,Facility/Infrastructure Attack,Unknown
2.01705E+11,14-05-17,India,Bijapur district,Maoists,0,1,Police,South Asia,Armed Assault,Firearms
2.01705E+11,14-05-17,India,Charkapatthar,Maoists,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
2.01705E+11,13-05-17,India,Seer,Unknown,0,0,Military,South Asia,Armed Assault,Firearms
2.01705E+11,12-05-17,India,Erla,Communist Party of India - Maoist (CPI-Maoist),0,1,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01705E+11,12-05-17,India,Madanpur,Communist Party of India - Maoist (CPI-Maoist),1,1,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01705E+11,09-05-17,India,Deevakottai,Unknown,0,0,Violent Political Party,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,09-05-17,India,Masoor,Maoists,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
2.01705E+11,09-05-17,India,Gudoora,Unknown,0,0,Private Citizens & Property,South Asia,Hijacking,Unknown
2.01705E+11,09-05-17,India,Kumdalan,Hizbul Mujahideen (HM),0,0,Police,South Asia,Armed Assault,Firearms
2.01705E+11,09-05-17,India,Batpora,"Hizbul Mujahideen (HM) (suspected),Lashkar-e-Taiba (LeT)",1,0,Military,South Asia,Hostage Taking (Kidnapping),Firearms
2.01705E+11,08-05-17,India,Parrebeda,Maoists,0,1,Police,South Asia,Bombing/Explosion,Explosives
2.01705E+11,08-05-17,India,Duncan Basti,Unknown,0,Unknown,Private Citizens & Property,South Asia,Assassination,Firearms
2.01705E+11,08-05-17,India,Lokchao,Unknown,2,2,Military,South Asia,Bombing/Explosion,Explosives
2.01705E+11,08-05-17,India,Aman Setu,Unknown,0,0,Military,South Asia,Unknown,Unknown
2.01705E+11,07-05-17,India,Pichkudijhal,Muslim extremists (suspected),0,3,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01705E+11,08-05-17,India,Kahra,Lashkar-e-Taiba (LeT),1,1,Police,South Asia,Armed Assault,Firearms
2.01705E+11,06-05-17,India,Mir Bazar,Lashkar-e-Taiba (LeT),6,3,"Police,Private Citizens & Property",South Asia,Armed Assault,Firearms
2.01705E+11,05-05-17,India,Visakhapatnam district,Maoists,1,0,Police,South Asia,Bombing/Explosion,Explosives
2.01705E+11,04-05-17,India,Khadpadi,Maoists,1,0,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),Firearms
2.01705E+11,04-05-17,India,Milanpur,United Liberation Front of Assam (ULFA) (suspected),0,2,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01705E+11,04-05-17,India,Maji Gumandi,Communist Party of India - Maoist (CPI-Maoist),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01705E+11,04-05-17,India,Kiloora,Hizbul Mujahideen (HM),1,2,"Military,Transportation",South Asia,Armed Assault,Firearms
2.01705E+11,03-05-17,India,Wahibugh,Unknown,0,0,Business,South Asia,Facility/Infrastructure Attack,Firearms
2.01705E+11,03-05-17,India,Koparshi,Maoists,0,3,Police,South Asia,Armed Assault,Firearms
2.01705E+11,03-05-17,India,Hemalkasa,Maoists,1,19,Police,South Asia,"Bombing/Explosion,Armed Assault","Explosives,Firearms"
2.01705E+11,02-05-17,India,Yaripora,Unknown,0,0,Business,South Asia,Facility/Infrastructure Attack,Firearms
2.01705E+11,02-05-17,India,Shopian,Unknown,0,0,"Government (General),Police",South Asia,Facility/Infrastructure Attack,Unknown
2.01705E+11,01-05-17,India,Purba Champaran district,Unknown,1,0,Government (General),South Asia,Assassination,"Firearms,Melee"
2.01705E+11,01-05-17,India,Tamaguda,Maoists,1,0,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),"Melee,Melee"
2.01705E+11,01-05-17,India,Dangerpora,Unknown,0,0,Police,South Asia,Assassination,Firearms
2.01705E+11,01-05-17,India,Pombai,"Hizbul Mujahideen (HM),Jaish-e-Mohammad (JeM),Lashkar-e-Taiba (LeT)",7,0,"Business,Police",South Asia,Armed Assault,Firearms
2.01704E+11,30-04-17,India,Tumdiwal,Maoists,0,0,Private Citizens & Property,South Asia,Facility/Infrastructure Attack,Unknown
2.01704E+11,30-04-17,India,Kangpokpi,Unknown,0,2,Business,South Asia,Armed Assault,Firearms
2.01704E+11,30-04-17,India,Pulwama,Unknown,0,1,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01704E+11,30-04-17,India,Srinagar,Unknown,1,4,"Police,Private Citizens & Property",South Asia,Bombing/Explosion,Explosives
2.01704E+11,29-04-17,India,Busuputtu,Communist Party of India - Maoist (CPI-Maoist),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01704E+11,29-04-17,India,Jangur,Unknown,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
2.01704E+11,29-04-17,India,Birbanki,Communist Party of India - Maoist (CPI-Maoist),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01704E+11,29-04-17,India,Birbanki,Communist Party of India - Maoist (CPI-Maoist),0,0,Telecommunication,South Asia,Facility/Infrastructure Attack,Incendiary
2.01704E+11,29-04-17,India,Birbanki,Communist Party of India - Maoist (CPI-Maoist),0,0,Educational Institution,South Asia,Bombing/Explosion,Explosives
2.01704E+11,29-04-17,India,Nongren Chenjel,Unknown,0,0,Military,South Asia,Bombing/Explosion,Explosives
2.01704E+11,29-04-17,India,Behiang,People's Liberation Army (India),2,Unknown,"Government (General),Private Citizens & Property",South Asia,"Hostage Taking (Kidnapping),Bombing/Explosion,Armed Assault","Explosives,Explosives,Firearms"
2.01704E+11,28-04-17,India,Sudhakanda,Maoists,2,0,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),Firearms
2.01704E+11,28-04-17,India,Rajnandgaon district,Maoists,0,0,Business,South Asia,"Hostage Taking (Barricade Incident),Facility/Infrastructure Attack","Firearms,Incendiary"
2.01704E+11,28-04-17,India,Anantnag,Unknown,0,1,Business,South Asia,Armed Assault,Firearms
2.01704E+11,27-04-17,India,Dambuk,Garo National Liberation Army (suspected),0,0,Business,South Asia,Armed Assault,Firearms
2.01704E+11,27-04-17,India,Pangzam,"Jaish-e-Mohammad (JeM) (suspected),Lashkar-e-Taiba (LeT)",5,5,Military,South Asia,Armed Assault,"Explosives,Explosives,Firearms"
2.01704E+11,25-04-17,India,Dambuk Atong,Garo National Liberation Army (suspected),0,1,Private Citizens & Property,South Asia,Unarmed Assault,Melee
2.01704E+11,25-04-17,India,Deori,Maoists,0,0,Police,South Asia,Bombing/Explosion,Explosives
2.01704E+11,24-04-17,India,Pipardhaba,Maoists,0,3,Police,South Asia,Armed Assault,Firearms
2.01704E+11,24-04-17,India,Manloo,Unknown,0,1,Military,South Asia,Armed Assault,Firearms
2.01704E+11,24-04-17,India,Pinglena,Lashkar-e-Taiba (LeT),1,0,Private Citizens & Property,South Asia,Assassination,Firearms
2.01704E+11,24-04-17,India,Dantewada district,Maoists,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
2.01704E+11,24-04-17,India,Sukma district,Communist Party of India - Maoist (CPI-Maoist),35,7,Police,South Asia,Armed Assault,"Explosives,Firearms"
2.01704E+11,22-04-17,India,Hayatpora,Lashkar-e-Taiba (LeT),2,0,Military,South Asia,Armed Assault,"Firearms,Firearms"
2.01704E+11,21-04-17,India,Pedaitiki,Maoists,1,0,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),Melee
2.01704E+11,19-04-17,India,Harmain,Unknown,0,0,Private Citizens & Property,South Asia,Hijacking,Firearms
2.01704E+11,19-04-17,India,Shopian,Unknown,0,0,Business,South Asia,Facility/Infrastructure Attack,Firearms
2.01704E+11,17-04-17,India,Kulheya,Communist Party of India - Maoist (CPI-Maoist),2,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01704E+11,18-04-17,India,Kangpokpi district,"Kangleipak Communist Party (KCP),Kuki Revolutionary Army (KRA) (suspected)",0,0,"Business,Police",South Asia,Armed Assault,Firearms
2.01704E+11,18-04-17,India,Takahwada,Maoists,1,1,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01704E+11,17-04-17,India,Gudase,Maoists,0,2,Police,South Asia,Bombing/Explosion,Explosives
2.01704E+11,16-04-17,India,Srinagar,Unknown,0,0,Police,South Asia,Armed Assault,Incendiary
2.01704E+11,16-04-17,India,Hajan,Unknown,1,0,Terrorists/Non-state Militia,South Asia,Assassination,Firearms
2.01704E+11,16-04-17,India,Pinjura,Unknown,1,0,Government (General),South Asia,Armed Assault,Firearms
2.01704E+11,15-04-17,India,Badaspur,Maoists (suspected),1,0,"Business,Business",South Asia,"Armed Assault,Facility/Infrastructure Attack","Firearms,Incendiary"
2.01704E+11,15-04-17,India,Polampalli,Maoists,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
2.01704E+11,15-04-17,India,Kadaikhodra,Maoists (suspected),1,1,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01704E+11,16-04-17,India,Kokernag,Unknown,0,1,Private Citizens & Property,South Asia,Unarmed Assault,Melee
2.01704E+11,15-04-17,India,Banderpora,Unknown,0,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01704E+11,15-04-17,India,Meldoora,Unknown,0,0,Police,South Asia,Facility/Infrastructure Attack,Firearms
2.01704E+11,15-04-17,India,Hajipora,Unknown,0,1,Police,South Asia,Unarmed Assault,Melee
2.01704E+11,15-04-17,India,Dhangerpora,Unknown,0,1,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01704E+11,15-04-17,India,Rajpora,Unknown,1,1,Private Citizens & Property,South Asia,Armed Assault,Firearms
